"0","# wide to long"
"0","freshwater.traits.long <- freshwater.traits %>%"
"0","  gather(""Trait"", ""Trait.Value"", -species, -taxon, -system)"
"0","# get summary for n()"
"0","freshwater.traits.summary <- freshwater.traits.long %>%"
"0","  select(-system) %>%"
"0","  group_by(taxon, Trait) %>%"
"0","  drop_na() %>%"
"0","  summarise(n = n(),"
"0","            Median.Trait.Value = median(Trait.Value, na.rm =T))"
"2","`summarise()` has grouped output by 'taxon'. You can override using the `.groups` argument."
"0","# merge n() back into original df"
"0","freshwater.traits.long <- merge(freshwater.traits.long, freshwater.traits.summary, by = c(""taxon"", ""Trait""))"
"0",""
"0","# plot"
"0","freshwater.traits.long %>%"
"0","  ggplot() + geom_violin(aes(taxon, log10(Trait.Value))) + "
"0","  geom_point(aes(taxon, log10(Median.Trait.Value))) + facet_wrap(Trait~.,scales = ""free_y"")"
