"0","# michaelis menten grid"
"0","grid <- expand.grid("
"0","  KP1 = seq(1, 20, 5),"
"0","  KN1 = seq(10, 50, 10), "
"0","  minQN1 = 0.5, "
"0","  minQP1 = 0.3"
"0","  #minQN1 = seq(0.1, 1, 0.1),"
"0","  #minQP1 = seq(0.1, 1, 0.1)"
"0",")"
"0",""
"0","# repeat grid nrow(corman2) times"
"0","grid.new <- grid %>% "
"0","  slice(rep(1:n(), each = nrow(corman2)))"
"0",""
"0","# add in corman2 data"
"0","grid.new$Lake <- rep(corman2$Lake, nrow(grid))"
"0","grid.new$GPP <- rep(corman2$GPP, nrow(grid))"
"0","grid.new$TN_load <- rep(corman2$TN_load, nrow(grid))"
"0","grid.new$TP_load <- rep(corman2$TP_load, nrow(grid))"
"0","grid.new$SA <- rep(corman2$SA, nrow(grid))"
"0","grid.new$DOC_mgL <- rep(corman2$DOC_mgL, nrow(grid))"
"0","grid.new$z_m <- rep(corman2$z_m, nrow(grid))"
"0",""
"0","# droop grid"
"0","grid.droop <- expand.grid("
"0","  KP1 = seq(1, 20, 1),"
"0","  KN1 = seq(10, 50, 5), "
"0","  minQN1 = seq(0.1, 1, 0.1),"
"0","  minQP1 = seq(0.1, 1, 0.1),"
"0","  upP1 = c(0.1, 0.4, 0.8),"
"0","  upN1 = seq(0.05, 1, 1.5)"
"0",")"
"0",""
"0","# repeat grid nrow(corman2) times"
"0","grid.droop.new <- grid.droop %>% "
"0","  slice(rep(1:n(), each = nrow(corman2)))"
"0",""
"0","# add in corman2 data"
"0","grid.droop.new$Lake <- rep(corman2$Lake, nrow(grid.droop))"
"0","grid.droop.new$GPP <- rep(corman2$GPP, nrow(grid.droop))"
"0","grid.droop.new$TN_load <- rep(corman2$TN_load, nrow(grid.droop))"
"0","grid.droop.new$TP_load <- rep(corman2$TP_load, nrow(grid.droop))"
"0","grid.droop.new$SA <- rep(corman2$SA, nrow(grid))"
"0","grid.droop.new$DOC_mgL <- rep(corman2$DOC_mgL, nrow(grid.droop))"
"0","grid.droop.new$z_m <- rep(corman2$z_m, nrow(grid.droop))"
"0",""
